stagione,giornata,squadra,punti_pre,vittorie_pre,pareggi_pre,sconfitte_pre,gol_fatti_pre,gol_subiti_pre,diff_reti_pre,posizione_pre
2017-18,30,Napoli,73,23,4,2,63.0,19.0,44.0,2
2017-18,30,Roma,59,18,5,6,49.0,23.0,26.0,3
2017-18,30,Inter,56,15,11,3,47.0,21.0,26.0,4
2017-18,30,Lazio,54,16,6,7,67.0,37.0,30.0,5
2017-18,30,Milan,51,15,6,8,41.0,32.0,9.0,6
2017-18,30,Sampdoria,47,14,5,10,49.0,44.0,5.0,7
2017-18,30,Atalanta,44,12,8,9,44.0,33.0,11.0,8
2017-18,30,Fiorentina,44,12,8,9,40.0,33.0,7.0,9
2017-18,30,Torino,39,9,12,8,41.0,38.0,3.0,10
2017-18,30,Bologna,34,10,4,15,34.0,41.0,-7.0,11
2017-18,30,Udinese,33,10,3,16,38.0,44.0,-6.0,12
2017-18,30,Genoa,33,9,6,14,23.0,30.0,-7.0,13
2017-18,30,Cagliari,29,8,5,16,28.0,46.0,-18.0,14
2017-18,30,Sassuolo,28,7,7,15,19.0,49.0,-30.0,15
2017-18,30,Chievo,26,6,8,15,26.0,48.0,-22.0,16
2017-18,30,SPAL,25,5,10,14,28.0,50.0,-22.0,17
2017-18,30,Crotone,24,6,6,17,28.0,54.0,-26.0,18
2017-18,30,Verona,22,6,4,19,25.0,59.0,-34.0,19
2017-18,30,Benevento,13,4,1,24,22.0,63.0,-41.0,20
2017-18,31,Juventus,78,25,3,2,70.0,16.0,54.0,1
2017-18,31,Napoli,74,23,5,2,64.0,20.0,44.0,2
2017-18,31,Roma,60,18,6,6,50.0,24.0,26.0,3
2017-18,31,Inter,59,16,11,3,50.0,21.0,29.0,4
2017-18,31,Lazio,57,17,6,7,73.0,39.0,34.0,5
2017-18,31,Milan,51,15,6,9,42.0,35.0,7.0,6
2017-18,31,Atalanta,47,13,8,9,46.0,33.0,13.0,7
2017-18,31,Fiorentina,47,13,8,9,42.0,33.0,9.0,8
2017-18,31,Sampdoria,47,14,5,11,50.0,46.0,4.0,9
2017-18,31,Torino,42,10,12,8,45.0,38.0,7.0,10
2017-18,31,Bologna,35,10,5,15,35.0,42.0,-7.0,11
2017-18,31,Genoa,34,9,7,14,24.0,31.0,-7.0,12
2017-18,31,Udinese,33,10,3,17,38.0,46.0,-8.0,13
2017-18,31,Chievo,29,7,8,15,28.0,49.0,-21.0,14
2017-18,31,Cagliari,29,8,5,17,28.0,50.0,-22.0,15
2017-18,31,Sassuolo,29,7,8,15,20.0,50.0,-30.0,16
2017-18,31,SPAL,26,5,11,14,29.0,51.0,-22.0,17
2017-18,31,Crotone,24,6,6,18,28.0,56.0,-28.0,18
2017-18,31,Verona,22,6,4,20,25.0,62.0,-37.0,19
2017-18,31,Benevento,13,4,1,25,24.0,69.0,-45.0,20
2017-18,32,Juventus,81,26,3,2,74.0,18.0,56.0,1
2017-18,32,Napoli,77,24,5,2,66.0,21.0,45.0,2
2017-18,32,Lazio,60,18,6,7,75.0,40.0,35.0,3
2017-18,32,Roma,60,18,6,7,50.0,26.0,24.0,4
2017-18,32,Inter,59,16,11,4,50.0,22.0,28.0,5
2017-18,32,Milan,52,15,7,9,43.0,36.0,7.0,6
2017-18,32,Fiorentina,50,14,8,9,44.0,33.0,11.0,7
2017-18,32,Atalanta,48,13,9,9,47.0,34.0,13.0,8
2017-18,32,Sampdoria,48,14,6,11,50.0,46.0,4.0,9
2017-18,32,Torino,45,11,12,8,46.0,38.0,8.0,10
2017-18,32,Genoa,35,9,8,14,24.0,31.0,-7.0,11
2017-18,32,Bologna,35,10,5,16,35.0,43.0,-8.0,12
2017-18,32,Udinese,33,10,3,18,39.0,48.0,-9.0,13
2017-18,32,Sassuolo,30,7,9,15,21.0,51.0,-30.0,14
2017-18,32,Chievo,29,7,8,16,29.0,51.0,-22.0,15
2017-18,32,Cagliari,29,8,5,18,28.0,51.0,-23.0,16
2017-18,32,SPAL,27,5,12,14,30.0,52.0,-22.0,17
2017-18,32,Crotone,27,7,6,18,29.0,56.0,-27.0,18
2017-18,32,Verona,25,7,4,20,26.0,62.0,-36.0,19
2017-18,32,Benevento,13,4,1,26,26.0,73.0,-47.0,20
2017-18,33,Juventus,84,27,3,2,77.0,18.0,59.0,1
2017-18,33,Napoli,78,24,6,2,66.0,21.0,45.0,2
2017-18,33,Lazio,61,18,7,7,75.0,40.0,35.0,3
2017-18,33,Roma,61,18,7,7,50.0,26.0,24.0,4
2017-18,33,Inter,60,16,12,4,50.0,22.0,28.0,5
2017-18,33,Milan,53,15,8,9,43.0,36.0,7.0,6
2017-18,33,Fiorentina,51,14,9,9,44.0,33.0,11.0,7
2017-18,33,Atalanta,49,13,10,9,47.0,34.0,13.0,8
2017-18,33,Sampdoria,48,14,6,12,50.0,49.0,1.0,9
2017-18,33,Torino,46,11,13,8,46.0,38.0,8.0,10
2017-18,33,Bologna,38,11,5,16,37.0,43.0,-6.0,11
2017-18,33,Genoa,38,10,8,14,25.0,31.0,-6.0,12
2017-18,33,Udinese,33,10,3,19,40.0,50.0,-10.0,13
2017-18,33,Cagliari,32,9,5,18,30.0,52.0,-22.0,14
2017-18,33,Sassuolo,31,7,10,15,23.0,53.0,-30.0,15
2017-18,33,Chievo,30,7,9,16,29.0,51.0,-22.0,16
2017-18,33,SPAL,28,5,13,14,30.0,52.0,-22.0,17
2017-18,33,Crotone,27,7,6,19,29.0,57.0,-28.0,18
2017-18,33,Verona,25,7,4,21,26.0,64.0,-38.0,19
2017-18,33,Benevento,14,4,2,26,28.0,75.0,-47.0,20
2017-18,34,Juventus,85,27,4,2,78.0,19.0,59.0,1
2017-18,34,Napoli,81,25,6,2,70.0,23.0,47.0,2
2017-18,34,Lazio,64,19,7,7,79.0,43.0,36.0,3
2017-18,34,Roma,64,19,7,7,52.0,27.0,25.0,4
2017-18,34,Inter,63,17,12,4,54.0,22.0,32.0,5
2017-18,34,Milan,54,15,9,9,44.0,37.0,7.0,6
2017-18,34,Atalanta,52,14,10,9,50.0,34.0,16.0,7
2017-18,34,Fiorentina,51,14,9,10,47.0,37.0,10.0,8
2017-18,34,Sampdoria,51,15,6,12,51.0,49.0,2.0,9
2017-18,34,Torino,47,11,14,8,47.0,39.0,8.0,10
2017-18,34,Bologna,38,11,5,17,37.0,44.0,-7.0,11
2017-18,34,Genoa,38,10,8,15,26.0,33.0,-7.0,12
2017-18,34,Sassuolo,34,8,10,15,24.0,53.0,-29.0,13
2017-18,34,Udinese,33,10,3,20,42.0,54.0,-12.0,14
2017-18,34,Cagliari,32,9,5,19,30.0,56.0,-26.0,15
2017-18,34,Chievo,31,7,10,16,29.0,51.0,-22.0,16
2017-18,34,SPAL,29,5,14,14,30.0,52.0,-22.0,17
2017-18,34,Crotone,28,7,7,19,30.0,58.0,-28.0,18
2017-18,34,Verona,25,7,4,22,26.0,65.0,-39.0,19
2017-18,34,Benevento,14,4,2,27,28.0,78.0,-50.0,20
2017-18,35,Juventus,85,27,4,3,78.0,20.0,58.0,1
2017-18,35,Napoli,84,26,6,2,71.0,23.0,48.0,2
2017-18,35,Lazio,67,20,7,7,83.0,43.0,40.0,3
2017-18,35,Roma,67,20,7,7,55.0,27.0,28.0,4
2017-18,35,Inter,66,18,12,4,56.0,23.0,33.0,5
2017-18,35,Atalanta,55,15,10,9,52.0,35.0,17.0,6
2017-18,35,Milan,54,15,9,10,44.0,38.0,6.0,7
2017-18,35,Fiorentina,51,14,9,11,47.0,38.0,9.0,8
2017-18,35,Sampdoria,51,15,6,13,51.0,53.0,-2.0,9
2017-18,35,Torino,47,11,14,9,48.0,41.0,7.0,10
2017-18,35,Genoa,41,11,8,15,29.0,34.0,-5.0,11
2017-18,35,Bologna,39,11,6,17,37.0,44.0,-7.0,12
2017-18,35,Sassuolo,37,9,10,15,25.0,53.0,-28.0,13
2017-18,35,Udinese,33,10,3,21,43.0,56.0,-13.0,14
2017-18,35,Cagliari,33,9,6,19,30.0,56.0,-26.0,15
2017-18,35,Chievo,31,7,10,17,30.0,53.0,-23.0,16
2017-18,35,Crotone,31,8,7,19,32.0,59.0,-27.0,17
2017-18,35,SPAL,29,5,14,15,30.0,55.0,-25.0,18
2017-18,35,Verona,25,7,4,23,27.0,68.0,-41.0,19
2017-18,35,Benevento,17,5,2,27,29.0,78.0,-49.0,20
2017-18,36,Juventus,88,28,4,3,81.0,22.0,59.0,1
2017-18,36,Napoli,84,26,6,3,71.0,26.0,45.0,2
2017-18,36,Lazio,70,21,7,7,84.0,43.0,41.0,3
2017-18,36,Roma,70,21,7,7,59.0,28.0,31.0,4
2017-18,36,Inter,66,18,12,5,58.0,26.0,32.0,5
2017-18,36,Atalanta,58,16,10,9,55.0,36.0,19.0,6
2017-18,36,Milan,57,16,9,10,46.0,39.0,7.0,7
2017-18,36,Fiorentina,54,15,9,11,50.0,38.0,12.0,8
2017-18,36,Sampdoria,54,16,6,13,55.0,54.0,1.0,9
2017-18,36,Torino,47,11,14,10,48.0,42.0,6.0,10
2017-18,36,Genoa,41,11,8,16,30.0,37.0,-7.0,11
2017-18,36,Bologna,39,11,6,18,38.0,46.0,-8.0,12
2017-18,36,Sassuolo,37,9,10,16,26.0,57.0,-31.0,13
2017-18,36,Udinese,34,10,4,21,46.0,59.0,-13.0,14
2017-18,36,Crotone,34,9,7,19,36.0,60.0,-24.0,15
2017-18,36,Cagliari,33,9,6,20,31.0,60.0,-29.0,16
2017-18,36,SPAL,32,6,14,15,33.0,56.0,-23.0,17
2017-18,36,Chievo,31,7,10,18,31.0,57.0,-26.0,18
2017-18,36,Verona,25,7,4,24,28.0,71.0,-43.0,19
2017-18,36,Benevento,18,5,3,27,32.0,81.0,-49.0,20
2017-18,37,Juventus,91,29,4,3,84.0,23.0,61.0,1
2017-18,37,Napoli,85,26,7,3,73.0,28.0,45.0,2
2017-18,37,Roma,73,22,7,7,60.0,28.0,32.0,3
2017-18,37,Lazio,71,21,8,7,85.0,44.0,41.0,4
2017-18,37,Inter,69,19,12,5,62.0,26.0,36.0,5
2017-18,37,Milan,60,17,9,10,50.0,40.0,10.0,6
2017-18,37,Atalanta,59,16,11,9,56.0,37.0,19.0,7
2017-18,37,Fiorentina,57,16,9,11,53.0,40.0,13.0,8
2017-18,37,Sampdoria,54,16,6,14,55.0,55.0,0.0,9
2017-18,37,Torino,48,11,15,10,50.0,44.0,6.0,10
2017-18,37,Genoa,41,11,8,17,32.0,40.0,-8.0,11
2017-18,37,Sassuolo,40,10,10,16,27.0,57.0,-30.0,12
2017-18,37,Bologna,39,11,6,19,39.0,49.0,-10.0,13
2017-18,37,SPAL,35,7,14,15,35.0,56.0,-21.0,14
2017-18,37,Udinese,34,10,4,22,46.0,63.0,-17.0,15
2017-18,37,Crotone,34,9,7,20,37.0,62.0,-25.0,16
2017-18,37,Chievo,34,8,10,18,33.0,58.0,-25.0,17
2017-18,37,Cagliari,33,9,6,21,31.0,61.0,-30.0,18
2017-18,37,Verona,25,7,4,25,29.0,75.0,-46.0,19
2017-18,37,Benevento,18,5,3,28,32.0,83.0,-51.0,20
2017-18,38,Juventus,92,29,5,3,84.0,23.0,61.0,1
2017-18,38,Napoli,88,27,7,3,75.0,28.0,47.0,2
2017-18,38,Roma,74,22,8,7,60.0,28.0,32.0,3
2017-18,38,Lazio,72,21,9,7,87.0,46.0,41.0,4
2017-18,38,Inter,69,19,12,6,63.0,28.0,35.0,5
2017-18,38,Milan,61,17,10,10,51.0,41.0,10.0,6
2017-18,38,Atalanta,60,16,12,9,57.0,38.0,19.0,7
2017-18,38,Fiorentina,57,16,9,12,53.0,41.0,12.0,8
2017-18,38,Sampdoria,54,16,6,15,55.0,57.0,-2.0,9
2017-18,38,Torino,51,12,15,10,52.0,45.0,7.0,10
2017-18,38,Sassuolo,43,11,10,16,29.0,58.0,-29.0,11
2017-18,38,Genoa,41,11,8,18,32.0,41.0,-9.0,12
2017-18,38,Bologna,39,11,6,20,40.0,51.0,-11.0,13
2017-18,38,Udinese,37,11,4,22,47.0,63.0,-16.0,14
2017-18,38,Chievo,37,9,10,18,35.0,59.0,-24.0,15
2017-18,38,Cagliari,36,10,6,21,32.0,61.0,-29.0,16
2017-18,38,SPAL,35,7,14,16,36.0,58.0,-22.0,17
2017-18,38,Crotone,35,9,8,20,39.0,64.0,-25.0,18
2017-18,38,Verona,25,7,4,26,29.0,76.0,-47.0,19
2017-18,38,Benevento,21,6,3,28,33.0,83.0,-50.0,20
2018-19,1,Parma,0,0,0,0,0,0,0,1
2018-19,1,Roma,0,0,0,0,0,0,0,2
2018-19,1,Sampdoria,0,0,0,0,0,0,0,3
2018-19,1,Inter,0,0,0,0,0,0,0,4
2018-19,1,Bologna,0,0,0,0,0,0,0,5
2018-19,1,Genoa,0,0,0,0,0,0,0,6
2018-19,1,Fiorentina,0,0,0,0,0,0,0,7
2018-19,1,Juventus,0,0,0,0,0,0,0,8
2018-19,1,Chievo,0,0,0,0,0,0,0,9
2018-19,1,Atalanta,0,0,0,0,0,0,0,10
2018-19,1,Udinese,0,0,0,0,0,0,0,11
2018-19,1,SPAL,0,0,0,0,0,0,0,12
2018-19,1,Napoli,0,0,0,0,0,0,0,13
2018-19,1,Lazio,0,0,0,0,0,0,0,14
2018-19,1,Empoli,0,0,0,0,0,0,0,15
2018-19,1,Frosinone,0,0,0,0,0,0,0,16
2018-19,1,Sassuolo,0,0,0,0,0,0,0,17
2018-19,1,Milan,0,0,0,0,0,0,0,18
2018-19,1,Torino,0,0,0,0,0,0,0,19
2018-19,1,Cagliari,0,0,0,0,0,0,0,20
2018-19,2,Atalanta,3,1,0,0,4.0,0.0,4.0,1
2018-19,2,Empoli,3,1,0,0,2.0,0.0,2.0,2
2018-19,2,Juventus,3,1,0,0,3.0,2.0,1.0,3
2018-19,2,Napoli,3,1,0,0,2.0,1.0,1.0,4
2018-19,2,Milan,3,1,0,0,2.0,1.0,1.0,5
2018-19,2,Roma,3,1,0,0,1.0,0.0,1.0,6
2018-19,2,SPAL,3,1,0,0,1.0,0.0,1.0,7
2018-19,2,Sassuolo,3,1,0,0,1.0,0.0,1.0,8
2018-19,2,Parma,1,0,1,0,2.0,2.0,0.0,9
2018-19,2,Udinese,1,0,1,0,2.0,2.0,0.0,10
2018-19,2,Sampdoria,1,0,1,0,1.0,1.0,0.0,11
2018-19,2,Fiorentina,1,0,1,0,1.0,1.0,0.0,12
2018-19,2,Chievo,0,0,0,1,2.0,3.0,-1.0,13
2018-19,2,Genoa,0,0,0,1,1.0,2.0,-1.0,14
2018-19,2,Lazio,0,0,0,1,1.0,2.0,-1.0,15
2018-19,2,Inter,0,0,0,1,0.0,1.0,-1.0,16
2018-19,2,Bologna,0,0,0,1,0.0,1.0,-1.0,17
2018-19,2,Torino,0,0,0,1,0.0,1.0,-1.0,18
2018-19,2,Cagliari,0,0,0,1,0.0,2.0,-2.0,19
2018-19,2,Frosinone,0,0,0,1,0.0,4.0,-4.0,20
2018-19,3,Juventus,6,2,0,0,5.0,2.0,3.0,1
2018-19,3,Napoli,6,2,0,0,5.0,3.0,2.0,2
2018-19,3,SPAL,6,2,0,0,2.0,0.0,2.0,3
2018-19,3,Fiorentina,4,1,1,0,7.0,2.0,5.0,4
2018-19,3,Atalanta,4,1,1,0,7.0,3.0,4.0,5
2018-19,3,Roma,4,1,1,0,4.0,3.0,1.0,6
2018-19,3,Udinese,4,1,1,0,3.0,2.0,1.0,7
2018-19,3,Sassuolo,4,1,1,0,3.0,2.0,1.0,8
2018-19,3,Empoli,3,1,0,1,3.0,2.0,1.0,9
2018-19,3,Milan,3,1,0,1,4.0,4.0,0.0,10
2018-19,3,Genoa,3,1,0,1,3.0,3.0,0.0,11
2018-19,3,Parma,1,0,1,1,2.0,3.0,-1.0,12
2018-19,3,Inter,1,0,1,1,2.0,3.0,-1.0,13
2018-19,3,Torino,1,0,1,1,2.0,3.0,-1.0,14
2018-19,3,Sampdoria,1,0,1,1,1.0,2.0,-1.0,15
2018-19,3,Bologna,1,0,1,1,0.0,1.0,-1.0,16
2018-19,3,Cagliari,1,0,1,1,2.0,4.0,-2.0,17
2018-19,3,Frosinone,1,0,1,1,0.0,4.0,-4.0,18
2018-19,3,Lazio,0,0,0,2,1.0,4.0,-3.0,19
2018-19,3,Chievo,0,0,0,2,3.0,9.0,-6.0,20
2018-19,4,Juventus,9,3,0,0,7.0,3.0,4.0,1
2018-19,4,Fiorentina,7,2,1,0,8.0,2.0,6.0,2
2018-19,4,Sassuolo,7,2,1,0,8.0,5.0,3.0,3
2018-19,4,Milan,6,2,0,1,6.0,5.0,1.0,4
2018-19,4,SPAL,6,2,0,1,2.0,1.0,1.0,5
2018-19,4,Napoli,6,2,0,1,5.0,6.0,-1.0,6
2018-19,4,Atalanta,4,1,1,1,7.0,4.0,3.0,7
2018-19,4,Inter,4,1,1,1,5.0,3.0,2.0,8
2018-19,4,Sampdoria,4,1,1,1,4.0,2.0,2.0,9
2018-19,4,Empoli,4,1,1,1,3.0,2.0,1.0,10
2018-19,4,Roma,4,1,1,1,5.0,5.0,0.0,11
2018-19,4,Udinese,4,1,1,1,3.0,3.0,0.0,12
2018-19,4,Torino,4,1,1,1,3.0,3.0,0.0,13
2018-19,4,Cagliari,4,1,1,1,3.0,4.0,-1.0,14
2018-19,4,Genoa,3,1,0,2,6.0,8.0,-2.0,15
2018-19,4,Lazio,3,1,0,2,2.0,4.0,-2.0,16
2018-19,4,Parma,1,0,1,2,3.0,5.0,-2.0,17
2018-19,4,Bologna,1,0,1,2,0.0,4.0,-4.0,18
2018-19,4,Frosinone,1,0,1,2,0.0,5.0,-5.0,19
2018-19,4,Chievo,1,0,1,2,3.0,9.0,-6.0,20
2018-19,5,Juventus,12,4,0,0,9.0,4.0,5.0,1
2018-19,5,SPAL,9,3,0,1,4.0,1.0,3.0,2
2018-19,5,Napoli,9,3,0,1,6.0,6.0,0.0,3
2018-19,5,Sampdoria,7,2,1,1,9.0,2.0,7.0,4
2018-19,5,Fiorentina,7,2,1,1,8.0,3.0,5.0,5
2018-19,5,Sassuolo,7,2,1,1,9.0,7.0,2.0,6
2018-19,5,Milan,7,2,1,1,7.0,6.0,1.0,7
2018-19,5,Genoa,6,2,0,2,7.0,8.0,-1.0,8
2018-19,5,Lazio,6,2,0,2,3.0,4.0,-1.0,9
2018-19,5,Roma,5,1,2,1,7.0,7.0,0.0,10
2018-19,5,Udinese,5,1,2,1,4.0,4.0,0.0,11
2018-19,5,Torino,5,1,2,1,4.0,4.0,0.0,12
2018-19,5,Cagliari,5,1,2,1,4.0,5.0,-1.0,13
2018-19,5,Atalanta,4,1,1,2,7.0,6.0,1.0,14
2018-19,5,Inter,4,1,1,2,5.0,4.0,1.0,15
2018-19,5,Empoli,4,1,1,2,3.0,3.0,0.0,16
2018-19,5,Parma,4,1,1,2,4.0,5.0,-1.0,17
2018-19,5,Chievo,2,0,2,2,5.0,11.0,-6.0,18
2018-19,5,Bologna,1,0,1,3,0.0,5.0,-5.0,19
2018-19,5,Frosinone,1,0,1,3,0.0,10.0,-10.0,20
2018-19,6,Juventus,15,5,0,0,11.0,4.0,7.0,1
2018-19,6,Napoli,12,4,0,1,9.0,7.0,2.0,2
2018-19,6,Fiorentina,10,3,1,1,11.0,3.0,8.0,3
2018-19,6,Sassuolo,10,3,1,1,12.0,8.0,4.0,4
2018-19,6,Lazio,9,3,0,2,7.0,5.0,2.0,5
2018-19,6,SPAL,9,3,0,2,4.0,4.0,0.0,6
2018-19,6,Udinese,8,2,2,1,6.0,4.0,2.0,7
2018-19,6,Milan,8,2,2,1,9.0,8.0,1.0,8
2018-19,6,Sampdoria,7,2,1,2,9.0,3.0,6.0,9
2018-19,6,Inter,7,2,1,2,6.0,4.0,2.0,10
2018-19,6,Parma,7,2,1,2,6.0,5.0,1.0,11
2018-19,6,Genoa,6,2,0,3,8.0,12.0,-4.0,12
2018-19,6,Atalanta,5,1,2,2,9.0,8.0,1.0,13
2018-19,6,Roma,5,1,2,2,7.0,9.0,-2.0,14
2018-19,6,Torino,5,1,2,2,5.0,7.0,-2.0,15
2018-19,6,Cagliari,5,1,2,2,4.0,7.0,-3.0,16
