stagione,giornata,squadra,forma3_punti_mean,forma3_gf_mean,forma3_gs_mean,forma3_xg_for_mean,forma3_xg_against_mean,forma3_n_partite,forma5_punti_mean,forma5_gf_mean,forma5_gs_mean,forma5_xg_for_mean,forma5_xg_against_mean,forma5_n_partite
2017-18,3,Inter,3.0,3.0,0.5,2.7560349041596055,0.8801973513327539,2,3.0,3.0,0.5,2.7560349041596055,0.8801973513327539,2
2017-18,3,Atalanta,0.0,0.5,2.0,1.071085395757109,0.7579780891537666,2,0.0,0.5,2.0,1.071085395757109,0.7579780891537666,2
2017-18,3,Lazio,2.0,1.0,0.5,1.06217396305874,0.6989079508930445,2,2.0,1.0,0.5,1.06217396305874,0.6989079508930445,2
2017-18,3,SPAL,2.0,1.5,1.0,1.1343370145186782,0.934417643584311,2,2.0,1.5,1.0,1.1343370145186782,0.934417643584311,2
2017-18,3,Udinese,0.0,1.5,2.5,0.9190512709319592,1.0329091609455645,2,0.0,1.5,2.5,0.9190512709319592,1.0329091609455645,2
2017-18,3,Milan,3.0,2.5,0.5,1.756616577040404,0.43109471956267953,2,3.0,2.5,0.5,1.756616577040404,0.43109471956267953,2
2017-18,3,Fiorentina,0.0,0.5,2.5,1.1364259361289442,2.435824158601463,2,0.0,0.5,2.5,1.1364259361289442,2.435824158601463,2
2017-18,3,Genoa,0.5,1.0,2.0,1.0933025246486068,1.2957046895753592,2,0.5,1.0,2.0,1.0933025246486068,1.2957046895753592,2
2017-18,4,Sassuolo,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.8546913469520708,0.9485152469327053,3,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.8546913469520708,0.9485152469327053,3
2017-18,4,Verona,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.8587161276179055,2.1459108674898744,3,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.8587161276179055,2.1459108674898744,3
2017-18,4,Chievo,1.0,1.0,2.0,0.7018750607967377,1.1155088956778247,3,1.0,1.0,2.0,0.7018750607967377,1.1155088956778247,3
2017-18,4,Roma,1.3333333333333333,1.0,1.3333333333333333,1.3326401769494016,2.0882939640432596,3,1.3333333333333333,1.0,1.3333333333333333,1.3326401769494016,2.0882939640432596,3
2017-18,4,Bologna,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.8689041699593266,0.9205824094824493,3,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.8689041699593266,0.9205824094824493,3
2017-18,4,Sampdoria,2.3333333333333335,1.6666666666666667,1.0,2.3763096649199724,1.7340381347263853,3,2.3333333333333335,1.6666666666666667,1.0,2.3763096649199724,1.7340381347263853,3
2017-18,4,Juventus,3.0,3.3333333333333335,0.6666666666666666,1.5558324030910928,1.184997639618814,3,3.0,3.3333333333333335,0.6666666666666666,1.5558324030910928,1.184997639618814,3
2017-18,4,Cagliari,1.0,0.6666666666666666,1.6666666666666667,1.0817241150264938,1.003154415016373,3,1.0,0.6666666666666666,1.6666666666666667,1.0817241150264938,1.003154415016373,3
2017-18,4,Crotone,0.3333333333333333,0.0,1.3333333333333333,0.4558373000472784,1.1913099996745586,3,0.3333333333333333,0.0,1.3333333333333333,0.4558373000472784,1.1913099996745586,3
2017-18,4,Napoli,3.0,3.0,0.6666666666666666,1.8624003265673916,0.7644424644919733,3,3.0,3.0,0.6666666666666666,1.8624003265673916,0.7644424644919733,3
2017-18,4,Benevento,0.0,0.3333333333333333,1.3333333333333333,1.020126739051193,1.9288035351783037,3,0.0,0.3333333333333333,1.3333333333333333,1.020126739051193,1.9288035351783037,3
2017-18,4,Torino,2.3333333333333335,1.6666666666666667,0.3333333333333333,0.8571909054492911,0.8659124675517281,3,2.3333333333333335,1.6666666666666667,0.3333333333333333,0.8571909054492911,0.8659124675517281,3
2017-18,4,Inter,3.0,2.6666666666666665,0.3333333333333333,2.5308505756159625,0.7118280328189334,3,3.0,2.6666666666666665,0.3333333333333333,2.5308505756159625,0.7118280328189334,3
2017-18,4,Atalanta,1.0,1.0,1.6666666666666667,0.9189243984098235,0.9357931499059001,3,1.0,1.0,1.6666666666666667,0.9189243984098235,0.9357931499059001,3
2017-18,4,Lazio,2.3333333333333335,2.0,0.6666666666666666,1.4946334039171536,0.8760228725150228,3,2.3333333333333335,2.0,0.6666666666666666,1.4946334039171536,0.8760228725150228,3
2017-18,4,SPAL,1.3333333333333333,1.0,1.3333333333333333,0.8812544749428829,1.316439068565766,3,1.3333333333333333,1.0,1.3333333333333333,0.8812544749428829,1.316439068565766,3
2017-18,4,Udinese,1.0,1.3333333333333333,1.6666666666666667,1.1294509085516136,0.864859608002007,3,1.0,1.3333333333333333,1.6666666666666667,1.1294509085516136,0.864859608002007,3
2017-18,4,Milan,2.0,2.0,1.6666666666666667,1.5811619566132624,1.0739139082531135,3,2.0,2.0,1.6666666666666667,1.5811619566132624,1.0739139082531135,3
2017-18,4,Fiorentina,1.0,2.0,1.6666666666666667,1.7250454981500905,1.9418115355074406,3,1.0,2.0,1.6666666666666667,1.7250454981500905,1.9418115355074406,3
2017-18,4,Genoa,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.9051218504707018,1.3805531876472135,3,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.9051218504707018,1.3805531876472135,3
2017-18,5,Sassuolo,0.0,0.6666666666666666,2.6666666666666665,1.385980161993454,0.9825652713576952,3,0.25,0.5,2.0,1.1516941636800766,0.9802671107463539,4
2017-18,5,Verona,0.3333333333333333,0.0,2.6666666666666665,0.45945234907170135,2.4423628019479415,3,0.25,0.25,2.75,0.6934100858634338,2.528551472700201,4
2017-18,5,Chievo,0.3333333333333333,0.6666666666666666,2.0,0.9710690962771574,1.4100482951228817,3,1.0,1.0,1.75,0.8340184222906828,1.2393345737364143,4
2017-18,5,Roma,1.3333333333333333,1.6666666666666667,1.3333333333333333,2.4373456741062305,1.6585713525613148,3,1.75,1.5,1.0,1.9185984547948465,1.6155934631824493,4
2017-18,5,Bologna,1.0,0.6666666666666666,1.6666666666666667,0.7812620795642337,1.0092403759869437,3,1.0,0.75,1.5,0.7280534342862666,0.8355482075130567,4
2017-18,5,Sampdoria,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.6828447381655376,1.8252276681984465,3,2.0,1.75,1.25,2.0099156508222222,1.632444126298651,4
2017-18,5,Juventus,3.0,3.3333333333333335,1.0,1.490335806272924,1.3888666739997764,3,3.0,3.25,0.75,1.4357549778651446,1.399423883180134,4
2017-18,5,Cagliari,2.0,1.3333333333333333,0.6666666666666666,0.9752281807983915,0.7630623485893011,3,1.5,1.0,1.25,1.0891950132790953,0.8902998846024275,4
2017-18,5,Crotone,0.3333333333333333,0.0,1.0,0.6922928982724746,0.7394881180177132,3,0.25,0.0,1.5,0.5949364248663187,1.0776402889750898,4
2017-18,5,Napoli,3.0,4.0,0.3333333333333333,2.764949958771467,0.36987638597687084,3,3.0,3.75,0.5,2.7704918403178453,0.6262281135423109,4
2017-18,5,Benevento,0.0,0.0,2.6666666666666665,0.7392905924158791,2.7633495327706137,3,0.0,0.25,2.5,0.8179913194617257,2.8202942467760295,4
2017-18,5,Torino,2.3333333333333335,2.0,0.6666666666666666,1.1949210384239752,0.9800145042439302,3,2.0,1.75,0.75,0.9748087043408304,0.877117752796039,4
2017-18,5,Inter,3.0,2.3333333333333335,0.3333333333333333,1.8715486240883668,0.9119157390668988,3,3.0,2.5,0.25,2.0822957209311426,0.7869294744450599,4
2017-18,5,Atalanta,1.3333333333333333,1.3333333333333333,1.6666666666666667,0.9603083360319337,1.2251570532098413,3,1.0,1.0,1.5,1.0918962007854134,1.0094569891225547,4
2017-18,5,Lazio,3.0,3.0,1.3333333333333333,2.2932846086720624,0.8503241871173183,3,2.5,2.25,1.0,1.9094449952244759,0.7941736672073603,4
2017-18,5,SPAL,1.0,1.0,2.0,0.8565925369039178,1.4343329196174939,3,1.0,0.75,1.5,0.7988749295473099,1.2652312284335494,4
2017-18,5,Udinese,1.0,1.3333333333333333,1.6666666666666667,0.9609820395708084,1.6584976908440392,3,0.75,1.25,1.75,0.9025348820723593,1.349589868215844,4
2017-18,5,Milan,2.0,1.6666666666666667,2.0,1.818389905616641,1.0468871742486954,3,2.25,2.0,1.5,1.8868166296742857,0.8608821318484843,4
2017-18,5,Fiorentina,2.0,2.6666666666666665,1.0,1.7812038051585357,1.1387996074433129,3,1.5,2.0,1.5,1.4388955240137875,1.532733958447352,4
2017-18,5,Genoa,0.0,1.3333333333333333,2.6666666666666665,0.7635396579280496,2.282234387782713,3,0.25,1.0,2.0,0.8159979006741196,1.8238848330220208,4
2017-18,6,Sassuolo,1.0,1.0,1.6666666666666667,1.9877772792242467,1.3176397364586592,3,0.8,0.6,1.6,1.447196521423757,1.236772509291768,5
2017-18,6,Verona,0.3333333333333333,0.0,2.6666666666666665,0.7186649835978945,2.721025006069491,3,0.4,0.2,2.2,0.7556714088656008,2.339704599697143,5
2017-18,6,Chievo,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.1455231690779328,1.1434318364287417,3,1.0,1.0,1.6,0.926305940374732,1.1047821380198002,5
2017-18,6,Roma,2.3333333333333335,2.6666666666666665,0.3333333333333333,2.733983409125358,0.9652627191195885,3,2.0,2.0,0.8,1.9825462092645467,1.435996149852872,5
2017-18,6,Bologna,0.3333333333333333,0.6666666666666666,2.0,0.4802051034445564,1.0980552760884166,3,1.0,0.8,1.4,0.760958943888545,0.8818857886828482,5
2017-18,6,Sampdoria,1.0,1.0,1.0,1.491913338812689,1.5398395045970876,3,1.8,1.4,1.0,1.9247959421947598,1.5068986412137746,5
2017-18,6,Juventus,3.0,2.3333333333333335,0.3333333333333333,1.1128226056074102,1.1523848053378363,3,3.0,2.8,0.6,1.3506107039749622,1.22029646942392,5
2017-18,6,Cagliari,2.0,1.0,0.3333333333333333,1.5430520704636972,1.1657522153109312,3,1.2,0.8,1.2,1.3239148313179612,1.2380810981616377,5
2017-18,6,Crotone,0.0,0.3333333333333333,2.6666666666666665,0.5540567838276426,1.5923255148033302,3,0.2,0.2,2.2,0.5426735702902079,1.41923042871058,5
2017-18,6,Napoli,3.0,4.333333333333333,0.3333333333333333,3.3341456341246762,0.2454453051711122,3,3.0,3.8,0.6,2.7886307537555695,0.5574260416440666,5
2017-18,6,Benevento,0.0,0.0,3.6666666666666665,0.7115624202415347,2.9108779715994992,3,0.0,0.2,2.8,0.797914434876293,2.703902842849493,5
2017-18,6,Torino,2.3333333333333335,2.0,1.3333333333333333,1.275175699653725,1.5476547610014677,3,2.2,2.0,1.0,1.0795139018446207,1.2070412764325738,5
2017-18,6,Inter,2.3333333333333335,1.6666666666666667,0.3333333333333333,1.294783062922458,0.7599680591374636,3,2.6,2.2,0.4,1.8792837994173168,0.8080597760155797,5
2017-18,6,Atalanta,2.3333333333333335,2.6666666666666665,1.0,1.670334999759992,0.95183131005615,3,1.4,1.8,1.4,1.4306351581588388,0.8742900216951967,5
2017-18,6,Lazio,2.0,2.6666666666666665,2.3333333333333335,1.9318832696105044,1.546688391516606,3,2.0,2.0,1.6,1.5839995469897985,1.2075762152671814,5
2017-18,6,SPAL,0.0,0.0,2.0,0.36165769677609205,1.7756915170078476,3,0.8,0.6,1.6,0.6707294238731265,1.439181967638433,5
2017-18,6,Udinese,1.0,1.3333333333333333,1.6666666666666667,1.432924119134744,1.6102919476106763,3,0.6,1.4,2.0,1.22737497985363,1.3793388329446317,5
2017-18,6,Milan,2.0,1.6666666666666667,1.6666666666666667,2.056339429691434,0.9131621631483237,3,2.4,2.0,1.2,1.936450288631022,0.7203351857140661,5
2017-18,6,Fiorentina,2.0,2.3333333333333335,0.6666666666666666,1.3288390127321084,0.7564403750002384,3,1.2,1.6,1.4,1.2518737820908428,1.4281938884407281,5
2017-18,6,Genoa,0.3333333333333333,1.0,1.6666666666666667,0.5479863161842028,1.999861988549431,3,0.4,1.0,1.8,0.7661127995699644,1.7181990689598023,5
2017-18,7,Sassuolo,1.0,0.6666666666666666,1.3333333333333333,1.677080602850765,1.7183037754148245,3,0.6,0.6,1.8,1.4292959361337125,1.405416887626052,5
2017-18,7,Verona,0.3333333333333333,0.0,2.0,0.520131385885179,2.473509571670244,3,0.4,0.0,2.2,0.5482518488541246,2.214228766504675,5
2017-18,7,Chievo,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.3143823115775983,1.0655966009944677,3,1.0,1.0,1.4,1.1251811433583498,1.1632246160879731,5
2017-18,7,Roma,3.0,3.3333333333333335,0.3333333333333333,2.9667745044765375,0.7334956175958117,3,2.0,2.4,1.0,2.5071774494834242,1.3957417899742723,5
2017-18,7,Bologna,1.3333333333333333,1.0,1.0,1.0048922433828313,0.669004985752205,3,1.4,0.8,1.2,1.0105923483148218,0.8908580967225135,5
2017-18,7,Sampdoria,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.4092352107788126,0.8675054324169954,3,1.8,1.4,0.8,1.6731012476608158,1.3501074401661755,5
2017-18,7,Juventus,3.0,2.6666666666666665,0.3333333333333333,1.6366831607495744,0.9173608135121564,3,3.0,3.0,0.6,1.6611068397760391,0.9751959697343409,5
2017-18,7,Cagliari,1.0,0.6666666666666666,1.0,1.4646025371427338,1.5327282203361392,3,1.2,0.8,1.0,1.2415768891572951,1.267127082683146,5
2017-18,7,Crotone,1.0,1.0,2.3333333333333335,0.9453457593917847,1.8325761516268055,3,0.8,0.6,1.6,0.7801364347338676,1.3959123304113745,5
2017-18,7,Napoli,3.0,4.333333333333333,1.0,3.420538784004748,0.25242240509639186,3,3.0,3.8,0.8,2.6123399693518876,0.3310622625052929,5
2017-18,7,Benevento,0.0,0.0,4.0,0.9682327558596929,3.074428311859568,3,0.0,0.0,2.8,0.9821969968266785,2.4037134304642676,5
2017-18,7,Torino,1.3333333333333333,1.6666666666666667,2.6666666666666665,1.010529935049514,2.0873207170516253,3,2.0,1.8,1.6,1.057738163881004,1.658254411071539,5
2017-18,7,Inter,2.3333333333333335,1.3333333333333333,0.3333333333333333,0.8063607613245646,0.9114895279829701,3,2.6,1.8,0.4,1.4594193998724223,0.8915964003652335,5
2017-18,7,Atalanta,1.6666666666666667,2.3333333333333335,1.0,2.310289098881185,0.6371277865643302,3,1.6,2.0,1.4,1.6401961393654347,0.8712812025099993,5
2017-18,7,Lazio,2.0,2.3333333333333335,2.0,1.8652786140640576,1.2559993183240294,3,2.4,2.6,1.6,1.8643619798123836,1.1540688930079341,5
2017-18,7,SPAL,0.0,0.6666666666666666,2.3333333333333335,0.32444936502724886,1.717418731811146,3,0.6,1.0,2.2,0.5982778824865818,1.668729449249804,5
2017-18,7,Udinese,0.0,1.3333333333333333,2.6666666666666665,1.3446367230887215,2.4292094462240734,3,0.6,1.4,2.2,1.3390138970687986,1.8918681524693965,5
2017-18,7,Milan,2.0,1.3333333333333333,1.0,1.736301022892197,0.7041963733111819,3,1.8,1.4,1.6,1.5720584273338318,1.006292768009007,5
2017-18,7,Fiorentina,1.3333333333333333,1.0,1.0,0.47718170564621687,1.2833331789200504,3,1.4,1.8,1.0,1.2389421861618757,1.3921794263646006,5
2017-18,7,Genoa,0.3333333333333333,1.0,1.6666666666666667,0.6482840829218427,1.6881835985307891,3,0.2,1.0,2.0,0.7373690342530608,1.7514748379588128,5
2017-18,8,Sassuolo,1.0,0.6666666666666666,2.3333333333333335,1.5697084811205666,2.7425778253624835,3,0.6,0.8,2.4,1.6086502657271922,1.9835717163980007,5
2017-18,8,Verona,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.627459820670386,1.7696179738268256,3,0.4,0.4,2.6,1.2067315423861147,2.3775223664008083,5
2017-18,8,Chievo,2.3333333333333335,1.6666666666666667,0.6666666666666666,1.2852443385248382,1.0112928627058864,3,1.6,1.2,1.2,1.199369302019477,1.179520340450108,5
2017-18,8,Roma,3.0,3.0,0.3333333333333333,2.1447245717669525,0.9300398640334606,3,2.6,2.6,0.4,2.479557343106717,0.9936601705849171,5
2017-18,8,Bologna,2.3333333333333335,1.0,0.3333333333333333,1.1930426992475986,0.9901085269326965,3,1.4,0.8,1.2,0.8254324851557613,1.039451059140265,5
2017-18,8,Sampdoria,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.281448673767348,1.6349149597808719,3,1.2,1.0,1.4,1.3471537860110403,1.703909338451922,5
2017-18,8,Juventus,2.3333333333333335,2.3333333333333335,0.6666666666666666,2.3352244713654122,0.7017321422075232,3,2.6,2.6,0.6,1.8668215245008468,1.011712805647403,5
2017-18,8,Cagliari,0.0,0.0,2.0,1.1297680946687858,2.340171793786188,3,1.2,0.6,1.2,1.1511332783848047,1.5777132149785758,5
2017-18,8,Crotone,1.3333333333333333,1.3333333333333333,2.0,0.7878491928180059,2.424886226033171,3,0.8,0.8,1.8,0.7384191555902362,1.8532088469713925,5
2017-18,8,Napoli,3.0,3.3333333333333335,1.0,2.580305661385258,0.21759551173696914,3,3.0,3.8,0.6,2.9764334958046677,0.22138093933463096,5
2017-18,8,Benevento,0.0,0.3333333333333333,2.6666666666666665,1.3344852685307462,1.8954779198393226,3,0.0,0.2,3.0,1.0841072339564561,2.4361460894346236,5
2017-18,8,Torino,1.3333333333333333,1.6666666666666667,2.6666666666666665,1.0895753996446729,2.9569019358605146,3,1.6,1.6,2.0,1.1191837212070823,2.1973869439214466,5
2017-18,8,Inter,2.3333333333333335,1.3333333333333333,0.6666666666666666,1.213455444201827,1.0108591277773182,3,2.6,1.6,0.4,1.291495881602168,0.8839801156893372,5
2017-18,8,Atalanta,1.6666666666666667,2.6666666666666665,1.3333333333333333,2.238624096227189,1.2840271623184283,3,1.8,2.2,1.2,1.7882572600618005,1.274790653027594,5
2017-18,8,Lazio,2.0,3.3333333333333335,1.6666666666666667,2.196766975025336,1.646652717453738,3,2.4,3.4,1.6,2.4207465959712864,1.3437673838809132,5
2017-18,8,SPAL,0.3333333333333333,1.0,2.0,0.9783910606056452,1.5267975289995472,3,0.2,0.6,2.0,0.7723997741937637,1.5544964427128434,5
2017-18,8,Udinese,1.0,2.3333333333333335,2.0,2.480671349912882,1.670407229103148,3,1.2,1.8,1.6,1.842810207232833,1.6687525676563382,5
2017-18,8,Milan,1.0,0.6666666666666666,1.3333333333333333,1.064082373244067,1.0337086025004585,3,1.2,1.0,1.8,1.445256096869707,1.1364929791539908,5
2017-18,8,Fiorentina,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.7663333027934035,1.5625109657024343,3,1.4,1.8,1.0,1.1563460264354943,1.189364082738757,5
2017-18,8,Genoa,0.3333333333333333,0.3333333333333333,1.0,0.9799941408758363,0.9268745404357711,3,0.2,0.6,1.4,0.8034737952053547,1.4969507148489356,5
2017-18,9,Sassuolo,0.3333333333333333,0.3333333333333333,2.3333333333333335,1.2711414337779086,2.1588518274948,3,0.8,0.6,2.0,1.6970665735192596,1.962974457629025,5
2017-18,9,Verona,1.3333333333333333,1.0,1.6666666666666667,1.7129651823391516,1.3288537428403895,3,1.0,0.6,1.6,1.2682208416983485,1.8494703249074518,5
2017-18,9,Chievo,2.3333333333333335,1.3333333333333333,0.3333333333333333,1.02396437091132,1.40027033444494,3,1.8,1.2,0.6,1.1195595264434814,1.2756390012800694,5
2017-18,9,Roma,2.0,1.6666666666666667,0.6666666666666666,1.5089897966633241,1.1890885569155216,3,2.4,2.4,0.4,2.0883559810929,0.896472905576229,5
2017-18,9,Bologna,3.0,1.3333333333333333,0.3333333333333333,1.5396914683903258,0.7618401550377408,3,2.0,1.2,0.8,1.1634313229471445,0.7866404360160232,5
2017-18,9,Sampdoria,2.0,1.6666666666666667,1.6666666666666667,1.2605483376731474,2.3414906871815524,3,1.6,1.4,1.4,1.255339145846665,1.8713701726868748,5
2017-18,9,Juventus,1.3333333333333333,2.3333333333333335,1.3333333333333333,2.790984251691649,1.0942505095154047,3,2.0,2.2,1.0,2.091701813135296,1.1658481913618743,5
2017-18,9,Cagliari,0.0,0.6666666666666666,2.6666666666666665,0.7886356119997799,2.146265931427479,3,0.6,0.8,1.8,1.1480617295019329,1.9239480080083013,5
2017-18,9,Crotone,1.6666666666666667,1.6666666666666667,1.0,0.8063248085478941,2.1772746853530407,3,1.0,1.2,2.0,0.7529660753905774,2.010809240117669,5
2017-18,9,Napoli,3.0,2.3333333333333335,0.6666666666666666,2.1248278506100178,0.2339005609974265,3,3.0,3.4,0.6,2.946087268181145,0.23910089954733849,5
2017-18,9,Benevento,0.0,0.3333333333333333,1.6666666666666667,1.182624441261093,1.5697764394183953,3,0.0,0.2,3.0,0.8954130562022329,2.488486585393548,5
2017-18,9,Torino,0.6666666666666666,1.3333333333333333,2.6666666666666665,1.271049290895462,2.244339811926087,3,1.2,1.8,2.4,1.3278289331123232,2.034097683057189,5
2017-18,9,Inter,3.0,2.0,1.0,1.6060900151108701,0.9978528333206972,3,2.6,1.8,0.8,1.3244274631142616,0.979674656316638,5
2017-18,9,Atalanta,0.6666666666666666,1.3333333333333333,2.0,2.3515750613684454,1.6800251447906096,3,1.2,2.0,1.6,2.290225555934012,1.3208292186260224,5
2017-18,9,Lazio,3.0,3.6666666666666665,0.6666666666666666,2.6631416957825422,1.4853615647492309,3,2.4,3.0,1.6,2.2851045221090316,1.5731794306077063,5
2017-18,9,SPAL,0.3333333333333333,1.3333333333333333,2.0,1.05315225943923,1.4593116507555048,3,0.2,0.8,2.0,0.7738680945709348,1.5249055169522763,5
2017-18,9,Udinese,1.0,2.0,1.6666666666666667,1.7495567185493808,2.1337960635622344,3,0.6,1.8,2.0,1.5994384658522904,2.140700706280768,5
2017-18,9,Milan,0.0,0.6666666666666666,2.3333333333333335,0.6369414314006766,1.7293727441380422,3,1.2,1.2,1.6,1.3699179735034703,1.1136104872450232,5
2017-18,9,Fiorentina,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.5612380964060624,1.3369635885270934,3,1.4,1.2,1.2,1.153589341044426,1.0652851202525198,5
2017-18,9,Genoa,1.0,1.0,1.3333333333333333,1.4736327975988388,0.9081880880209307,3,0.8,1.2,1.6,1.1072193678468465,1.4347800091840326,5
2017-18,10,Sassuolo,1.3333333333333333,0.6666666666666666,2.0,1.9920695908367634,1.713900496562322,3,1.4,0.6,1.4,1.7929495934396982,1.8442180227488278,5
2017-18,10,Verona,1.3333333333333333,1.6666666666666667,1.6666666666666667,2.03717353194952,1.577196513923506,3,1.0,1.0,1.6,1.4948845585808157,1.6951289936900138,5
2017-18,10,Chievo,2.3333333333333335,1.6666666666666667,1.0,1.5198057765762012,1.5040719161430995,3,2.2,1.6,0.8,1.454423151537776,1.2196387887001037,5
2017-18,10,Roma,2.0,1.0,0.3333333333333333,0.8019117660199603,0.92426549239705,3,2.4,2.0,0.4,1.5259171046316624,0.9551582738757134,5
2017-18,10,Bologna,2.0,1.0,0.6666666666666666,1.0150869274511933,1.293263245684405,3,2.0,1.0,0.6,1.1508872570469975,1.0612718185409904,5
2017-18,10,Sampdoria,2.0,2.6666666666666665,1.6666666666666667,1.4456170983612537,2.4479754185304046,3,2.0,2.0,1.0,1.5307646637782455,1.7237560903653502,5
2017-18,10,Juventus,1.3333333333333333,3.0,2.0,2.3790957969613373,1.453461520684262,3,2.0,2.8,1.2,2.194362834189087,1.0139528777450324,5
2017-18,10,Cagliari,0.0,0.6666666666666666,3.0,0.6617500144056976,2.362655927737554,3,0.0,0.4,2.4,1.053489989321679,2.2268832301720978,5
2017-18,10,Crotone,0.6666666666666666,1.0,2.6666666666666665,0.5061282627284527,2.281392981298268,3,1.0,1.2,2.6,0.6684376534074545,2.3210552483797073,5
2017-18,10,Napoli,2.3333333333333335,1.3333333333333333,0.0,1.8997081906224291,0.29172486035774153,3,2.6,2.2,0.6,2.093194908462465,0.2841713471338153,5
